,link,operator,name,bed,address_1,address_2,full_address,phone,city,facilityNumber,info
177,http://personalcarehomes.saskatchewan.ca/Facility/Details/3aca3357-0b10-4a08-b337-9385dff0df71,Let Our Residents Dance Care Home Inc,Preeceville Personal Care Home,30,26 3 Ave NW,Preeceville SK S0A 3B0,26 3 Ave NW Preeceville SK S0A 3B0,(306) 547-3366,Preeceville,8408,"Initial Licence Date: 2011-12-29,Approx. Start Rate per Month: $1800 to $2199,Single rooms"
178,http://personalcarehomes.saskatchewan.ca/Facility/Details/1c2679af-5097-499b-ac77-8d1966454a97,Crystal Spooner,Princess Villa,10,3231 Whitmore Ave,Regina SK S4S 1C1,3231 Whitmore Ave Regina SK S4S 1C1,(306) 359-0030,Regina,8338,"Initial Licence Date: 2008-10-01,Approx. Start Rate per Month: $4000 and up,Single rooms,Double rooms"
179,http://personalcarehomes.saskatchewan.ca/Facility/Details/17ec408c-c855-4491-81cb-489b6c9c2e26,Mirinae Kim,Queen City Manor,10,2907 Pasqua St,Regina SK S4S 2H4,2907 Pasqua St Regina SK S4S 2H4,(306) 541-8930,Regina,9126,"Initial Start Date: 2020-08-06,Approx Start Rate per Month: $2800 to $3499"
180,http://personalcarehomes.saskatchewan.ca/Facility/Details/6201fe97-0732-42e5-b5e3-569e23108e64,Maria Barredo Campbell,Rawlinson Crescent Care Home,4,39 Rawlinson Crescent,Regina SK S4S 6B7,39 Rawlinson Crescent Regina SK S4S 6B7,(306) 525-4834,Regina,7633,"Initial Licence Date: 2001-09-21,Approx. Start Rate per Month: $2200 to $2799,Single rooms"
181,http://personalcarehomes.saskatchewan.ca/Facility/Details/da0d95d1-5a70-4ca1-990b-cd76b7916de9,Rehoboth Ventures Ltd,Rehoboth Ventures Ltd.,15,326 Maguire Ct,Saskatoon SK S7W 1A3,326 Maguire Ct Saskatoon SK S7W 1A3,(306) 850-6879,Saskatoon,8376,"Initial Licence Date: 2010-06-21,Approx. Start Rate per Month: $2200 to $2799,Single rooms,Double rooms"
182,http://personalcarehomes.saskatchewan.ca/Facility/Details/41540eaf-92d9-42e4-9644-6606965e2b64,Wanda Aamodt,Respite Care Services,3,526 Klassen Crescent,Martensville SK S0K 0A2,526 Klassen Crescent Martensville SK S0K 0A2,(306) 931-8979,Martensville,9122,"Initial Licence Date: 2020-06-05,Approx Start Rate per Month: $1800 to $2199,Can only admit and care for residents who can climb and descend steps independently."
183,http://personalcarehomes.saskatchewan.ca/Facility/Details/3c719854-75bc-4307-bddd-0fec1df53702,Reysiliza M. Macadaeg,Reysiliza M. Macadaeg,14,327 Wedge Rd,Saskatoon SK S7L 6G1,327 Wedge Rd Saskatoon SK S7L 6G1,(306) 262-2924,Saskatoon,9032,"Initial Licence Date: 2016-09-19,Approx. Start Rate per Month: $1200 to $1499,Can only admit and care for residents in Bedroom #s 8,9,10,11,and 12 who can climb and descend stairs independently. Single rooms,Double rooms"
184,http://personalcarehomes.saskatchewan.ca/Facility/Details/e8cf7c25-3ac7-491f-9aa4-5d8c5cc35d52,Reysiliza Macadaeg,Reysiliza Macadaeg,5,402 McArthur Crescent,Saskatoon SK S7L 6X2,402 McArthur Crescent Saskatoon SK S7L 6X2,(306) 262-2924,Saskatoon,9161,"Initial Licence Date: 2022-11-07,Single rooms,• Cannot admit residents with heavy care needs,Cannot admit residents at risk of wandering,Can only admit and care for residents who can climb and descend steps independently,Residents must have access to the common area on the main floor."
185,http://personalcarehomes.saskatchewan.ca/Facility/Details/0850f1f0-e736-4db6-9718-8a68ed8547bf,RB Care Home Inc. & Haven Holdings Ltd.,River Breeze Retirement Complex,62,658 River St E,Prince Albert SK S6V 0A9,658 River St E Prince Albert SK S6V 0A9,(306) 970-8023,Prince Albert,9023,"Initial Licence Date: 2016-06-02,Approx. Start Rate per Month: $2800 to $3499,Can only admit or care for residents who are at risk of wandering on first floor (rooms 101 to 120). Double rooms."
186,http://personalcarehomes.saskatchewan.ca/Facility/Details/584bd165-3947-4478-8e0b-af67d0473dc1,Doucet & Sons Villa Inc,River's Edge Villa,14,457 Riverside Dr,St. Louis SK S0J 2C0,457 Riverside Dr St. Louis SK S0J 2C0,(306) 422-9996,St. Louis,8473,"Initial Licence Date: 2015-07-01,Approx. Start Rate per Month: $2200 to $2799,Single rooms,Double rooms"
187,http://personalcarehomes.saskatchewan.ca/Facility/Details/5a23c1ef-72a1-4562-a95c-8730cb706d66,Riverside Terrace (2012) Inc.,Riverside Terrace (2012) Inc.,24,915 Saskatchewan Crescent W,Saskatoon SK S7M 0M7,915 Saskatchewan Crescent W Saskatoon SK S7M 0M7,(306) 664-2334,Saskatoon,7374,"Initial Licence Date: 2000-08-15,Approx. Start Rate per Month: $4000 and up,Single rooms,Double rooms"
188,http://personalcarehomes.saskatchewan.ca/Facility/Details/7258a8ac-1288-4a98-be62-9efc838f614f,Rochelle De Rosas,Rochelle De Rosas,4,522 Hargreaves Green,Saskatoon SK S7R 0G8,522 Hargreaves Green Saskatoon SK S7R 0G8,(306) 881-1602,Saskatoon,9128,"Initial Licence Date: August 19,2020,Approx. Start Rate per Month: $1500 to $1799,Cannot admit residents at risk of wandering,Can only admit and care for residents who are able to climb and descend stairs independently,Light care only,Single Rooms."
189,http://personalcarehomes.saskatchewan.ca/Facility/Details/c139b742-a1b1-46af-b225-39653851218c,Rabbit Lake Health Care Centre Inc.,Rose Gill Lodge,17,"Lots 2, 3, 4 Block 9",Rabbit Lake SK S0M 2L0,"Lots 2, 3, 4 Block 9 Rabbit Lake SK S0M 2L0",(306) 824-2020,Rabbit Lake,5967,"Initial Licence Date: 1997-10-09,Approx. Start Rate per Month: $1500 to $1799,Single rooms"
190,http://personalcarehomes.saskatchewan.ca/Facility/Details/f138302e-33fd-4597-aa33-d3e6e8c80755,Lan Bui,Royal Oaks Care Home,10,2319 E Arens Rd,Regina SK S4V 0S6,2319 E Arens Rd Regina SK S4V 0S6,(306) 596-9073,Regina,9146,"Initial Licence Date: 2021-09-27,Single rooms"
191,http://personalcarehomes.saskatchewan.ca/Facility/Details/76a662d2-b5b5-4fc0-a673-f87384a6e460,Saskatoon Mennonite Care Services Inc,Saskatoon Mennonite Care Services Inc.,18,110 LaRonge Road,Saskatoon SK S7K 7H8,110 LaRonge Road Saskatoon SK S7K 7H8,(306) 242-9019,Saskatoon,9043,"Initial Licence Date: 2016-12-29,Bethany Villa - Main Floor,Approx. Start Rate per Month: $3500 to $3999,Cannot admit or care for residents who are at risk of wandering."
192,http://personalcarehomes.saskatchewan.ca/Facility/Details/94bf1c7b-8b87-4dd1-945c-62ee85a482a4,Saskatoon Shines Care Home Inc.,Saskatoon Shines Care Home Inc.,15,107 McCallum Ln,Saskatoon SK S7L 7B2,107 McCallum Ln Saskatoon SK S7L 7B2,(639) 471-2936,Saskatoon,9164,"Initial licence date: 2019 12 16,Approx Monthly Rate: $2800 to $3499,Single Rooms"
193,http://personalcarehomes.saskatchewan.ca/Facility/Details/e62e322b-7c68-479a-b280-33d0ffb1efab,101087737 Saskatchewan Ltd.,Selo Gardens Personal Care Home,20,1102 McNiven Ave,Regina SK S4S 3X3,1102 McNiven Ave Regina SK S4S 3X3,(306) 790-4444,Regina,8291,"Initial Licence Date: 2007-05-24,Approx. Start Rate per Month: $4000 and up,Single rooms"
194,http://personalcarehomes.saskatchewan.ca/Facility/Details/4261e070-7566-4c19-b0e1-94afa8645df0,Wilfredo Santiago,Serenity Care Home,10,1449 12 St W,Prince Albert SK S6V 3E7,1449 12 St W Prince Albert SK S6V 3E7,(306) 922-4417,Prince Albert,7927,"Initial Licence Date: 2004-04-01,Approx. Start Rate per Month: $1800 to $2199,Residents on the lower level must be able to climb and descend steps independently,Cannot admit or care for residents who are at risk of wandering,Single rooms,Double rooms"
195,http://personalcarehomes.saskatchewan.ca/Facility/Details/6a38bcd7-bd52-4f55-b603-270a80c269ec,Jacqueline Auclair,Shady Pines Personal Care Home,8,36/38 Empress Drive,Regina SK S4T 6M4,36/38 Empress Drive Regina SK S4T 6M4,(306) 924-4500,Regina,9035,"Initial Licence Date: 2017-03-17,Approx. Start Rate per Month: $1800 to $2199Any resident that occupies Bedroom #1 and Bedroom #6 must be independently mobile with no mobility or respiratory aids,Single rooms,Double rooms"
196,http://personalcarehomes.saskatchewan.ca/Facility/Details/ab36a646-d725-48f3-a868-885c6908448f,Sheila Amuan,Sheila Amuan,5,830 Weldon Avenue,Saskatoon SK S7M 2V4,830 Weldon Avenue Saskatoon SK S7M 2V4,(306) 930-9004,Saskatoon,9034,"Initial Licence Date: 2016-11-25,Approx. Start Rate per Month: $1500 to $1799,Can only admit residents who are able to climb and descend stairs independently"
197,http://personalcarehomes.saskatchewan.ca/Facility/Details/3808cac2-d4d2-4aec-8e98-8092b2bc883c,Simona's Home Ltd.,Simona's Home Ltd.,10,766/768 Lenore Dr,Saskatoon SK S7K 6A8,766/768 Lenore Dr Saskatoon SK S7K 6A8,(306) 249-3183,Saskatoon,8080,"Initial Licence Date: 2005-04-06,Approx. Start Rate per Month: $2200 to $2799,Can only admit and care for residents who are able to climb and descend steps independently,Single rooms"
198,http://personalcarehomes.saskatchewan.ca/Facility/Details/2088a08a-b616-4cf6-b982-3594aaf4ef87,Simona's Home Ltd.,Simona's Home Ltd.,10,3319 Fairlight Dr,Saskatoon SK S7M 4N1,3319 Fairlight Dr Saskatoon SK S7M 4N1,(306) 683-8629,Saskatoon,8462,"Initial Licence Date: 2014-10-02,Approx. Start Rate per Month: $2200 to $2799,Single rooms,Double rooms"
199,http://personalcarehomes.saskatchewan.ca/Facility/Details/aedb8bc8-8c00-4ec0-b77b-d8b82693a672,Rae-Lynn Teale,Sisters in Care Home,5,413 5 St N,Nipawin SK S0E 1E0,413 5 St N Nipawin SK S0E 1E0,(306) 276-3249,Nipawin,9138,"Initial Licence Date: 2021-08-05,Approx Start Rate per Month: $2200-$2799,Can only admit and care for residents that require light to intermediate level of care.,Cannot admit or care for residents who are at risk of wandering,Single Rooms"
200,http://personalcarehomes.saskatchewan.ca/Facility/Details/c0d19481-5a1f-4800-966a-fb81d65f9592,Smeaton & District Care Home Co-op Ltd.,Smeaton & District Care Home Co-op Ltd.,20,207 2 Ave North,Smeaton SK S0J 2J0,207 2 Ave North Smeaton SK S0J 2J0,(306) 426-2766,Smeaton,7455,"Initial Licence Date: 2000-12-06,Approx. Start Rate per Month: $1800 to $2199,Cannot admit or care for residents who are at a risk of wandering,Single rooms,Double rooms"
201,http://personalcarehomes.saskatchewan.ca/Facility/Details/80a43dc2-885e-4c04-ab43-a151d207cb66,Mirinae Kim,Spruce Lane,10,2047 MacKay St,Regina SK S4N 2S5,2047 MacKay St Regina SK S4N 2S5,(306) 541-8930,Regina,8477,"Initial Licence Date: 2015-09-24,Approx. Start Rate per Month: $3500 to $3999,Single rooms,Double rooms"
202,http://personalcarehomes.saskatchewan.ca/Facility/Details/b5e6a2d4-130c-4151-a844-e9de1cc153a3,St. Angela Merici Residence Inc.,St. Angela Merici Residence Inc.,29,125 Cree Crescent,Saskatoon SK S7K 7J1,125 Cree Crescent Saskatoon SK S7K 7J1,(306) 242-5566,Saskatoon,9048,"Initial Licence Date: 2017-12-19,A Health Care Professional (as defined in The Personal Care Homes Regulations) must complete a holistic assessment of each resident’s strengths and limitations upon admission,when care needs change and at least every two years,Single rooms,Double rooms"
203,http://personalcarehomes.saskatchewan.ca/Facility/Details/caa69857-54ae-4500-b745-b4f32a6cc2fe,Corinne Pauliuk,Sunrise Country Haven,5,NWS3 T18 R15 W2nd A 101278290 Ext. 157 Rural Municipality of South,Qu'Appelle SK S0G 4A0,NWS3 T18 R15 W2nd A 101278290 Ext. 157 Rural Municipality of South Qu'Appelle SK S0G 4A0,(306) 699-2548,Qu'Appelle,9111,"Initial Licence Date: 2019-11-07,Approx. Start Rate per Month: $2200 to $2799"
204,http://personalcarehomes.saskatchewan.ca/Facility/Details/a2d5412b-74d8-45f0-b0ff-a0281e14be15,Mennonite Church Saskatchewan,Sunrise Place,20,NW-26-42-3 W3,Rosthern ,NW-26-42-3 W3 Rosthern Rosthern SK S0K 3R0,(306) 232-4888,Rosthern,9119,"Initial Licence Date: May 1,2020,Approx. Starting Monthly Rate: $2200 - $2799,Single Rooms,Double Rooms"
205,http://personalcarehomes.saskatchewan.ca/Facility/Details/089d5032-b052-42e5-b5ff-c04779eae7db,AMA Ventures Inc,Sunset Place,8,4501 Queen St,Regina SK S4S 5X2,4501 Queen St Regina SK S4S 5X2,(306) 559-3290,Regina,9050,"Initial Licence Date: 2017-05-01,Approx. Start Rate per Month: $2800 to $3499"
206,http://personalcarehomes.saskatchewan.ca/Facility/Details/b0877f6c-a2e5-4ac6-a6d2-3406b1447a4f,Sunshine Family Care Home Inc.,Sunshine Family Care Home Inc.,10,404 4 Ave E,Biggar SK S0K 0M0,404 4 Ave E Biggar SK S0K 0M0,(306) 948-3644,Biggar,8227,"Initial Licence Date: 2006-09-06,Approx. Start Rate per Month: $2200 to $2799,Single rooms"
207,http://personalcarehomes.saskatchewan.ca/Facility/Details/8a0ebbf0-6487-4ba8-ba10-f4dd02e0d447,Su-Rekha Care Centre Inc,Su-Rekha Care Centre Inc,15,113 Avenue Q N,Saskatoon SK S7L 2X4,113 Avenue Q N Saskatoon SK S7L 2X4,(306) 979-2054,Saskatoon,9056,"Initial Licence Date: 2017-05-31,Approx. Start Rate per Month: $1200 to $1499,Can only admit and care for residents to bedrooms on the lower level who can climb and descend stairs independently,Residents accommodated in bedrooms #1,#4,#8,#12,and #13 must be independently mobile with no mobility aids or respiratory equipment,Cannot admit or care for residents who are at risk of wandering,4 double rooms and 9 single rooms."
208,http://personalcarehomes.saskatchewan.ca/Facility/Details/dcee87c8-172a-4dd6-ad37-e21558193161,Taj Care Home Ltd,Taj Care Home Ltd,5,214 Palliser Ct,Saskatoon SK S7L 4R4,214 Palliser Ct Saskatoon SK S7L 4R4,(306) 881-2341,Saskatoon,9143,"Initial Licence Date: 2021-12-07,Approx Start Rate per Month: $1500 to $1799,Single rooms only"
209,http://personalcarehomes.saskatchewan.ca/Facility/Details/652c9caf-325d-4e06-a1d2-776263da1a57,The Good Shepherd Villas Inc.,The Good Shepherd Villas Inc.,80,1499 15 Ave E,Prince Albert SK S6V 7S1,1499 15 Ave E Prince Albert SK S6V 7S1,(306) 922-2346,Prince Albert,7993,"Initial Licence Date: 2004-08-27,Approx. Start Rate per Month: $2800 to $3499,Double rooms"
210,http://personalcarehomes.saskatchewan.ca/Facility/Details/a785b062-f140-4276-b9b5-ce1b87ec1a20,Birchwood Holdings Ltd / Larden Holdings Ltd.,The Palisades,25,514 23rd Street East,Saskatoon SK S7K 0J8,514 23rd Street East Saskatoon SK S7K 0J8,(306) 653-3995,Saskatoon,7885,"Initial Licence Date: 2003-10-03,Approx. Start Rate per Month: $2800 to $3499,Single rooms,Double rooms"
211,http://personalcarehomes.saskatchewan.ca/Facility/Details/804600b0-aede-40e9-91ea-754db2705e50,CV&A Navarrete Enterprise Corp,The Victorian Personal Care Home,10,7103 Sherwood Dr,Regina SK S4X 2V5,7103 Sherwood Dr Regina SK S4X 2V5,(306) 949-2929,Regina,9157,"Initial Licence Date: 2022-09-21,Main Level – Can admit and care for residents requiring mobility aids,Upper and Lower Level – Can only admit and care for residents who can climb and descend stairs independently."
212,http://personalcarehomes.saskatchewan.ca/Facility/Details/ad0f3c69-a219-4994-8adc-62c220b4bdfe,Tianpei He,Tianpei He,15,1011/1013 McCormack Rd,Saskatoon SK S7M 5C2,1011/1013 McCormack Rd Saskatoon SK S7M 5C2,(306) 978-5282,Saskatoon,8423,"Initial Licence Date: 2012-08-23,Approx. Start Rate per Month: $1200 to $1499,Can only admit and care for residents who can climb and descend steps independently,to the main floor of the personal care home,Cannot admit or care for residents who are at risk of wandering,Can only admit and care for residents with light care needs,Single rooms,Double rooms"
213,http://personalcarehomes.saskatchewan.ca/Facility/Details/6907e9ab-80df-4a73-83ca-d8e5c7b77683,Trinity Manor at Stonebridge Inc.,Trinity Manor at Stonebridge Inc.,84,331 Cornish Rd,Saskatoon SK S7T 0T9,331 Cornish Rd Saskatoon SK S7T 0T9,(306) 373-3135,Saskatoon,8472,"Initial Licence Date: 2015-05-21,Approx. Start Rate per Month: $4000 and up,Single rooms,Double rooms"
214,http://personalcarehomes.saskatchewan.ca/Facility/Details/32a36175-3aa9-4bfa-97e4-13907ffe4411,Trinity Manor at Westerra Inc.,Trinity Manor at Westerra Inc.,114,8351 Canola Ave,Regina SK S4Y 0E5,8351 Canola Ave Regina SK S4Y 0E5,(306) 522-3135,Regina,9118,"Initial Licence Date: 2020-03-06,Approx Start Rate per Month: $3500 to $3999,Single Rooms,Double Rooms"
215,http://personalcarehomes.saskatchewan.ca/Facility/Details/cd58f140-b0b3-4470-b2c9-c3bf88222526,Veronica David,Veronica David,4,433 Ottawa Ave S,Saskatoon SK S7M 3L9,433 Ottawa Ave S Saskatoon SK S7M 3L9,(306) 717-7468,Saskatoon,9019,"Initial Licence Date: 2016-05-17,Approx. Start Rate per Month: $1800 to $2199,Can only admit residents to main level of home who are capable of climbing and descending stairs independently. Single room,Double room"
216,http://personalcarehomes.saskatchewan.ca/Facility/Details/e7ea470a-c1fb-4214-b662-4efa672bec16,Regina Assisted Group Ltd.,Victoria Park Personal Care Community,106,2400 Arens Rd,Regina SK S4V 3G6,2400 Arens Rd Regina SK S4V 3G6,(306) 522-4300,Regina,8221,"Initial Licence Date: 2006-08-24,Approx. Start Rate per Month: $4000 and up,Single rooms,Double rooms"
217,http://personalcarehomes.saskatchewan.ca/Facility/Details/2d9ca415-4e89-477f-a914-494c462e20fc,Vilma Cayabyab,Vilma Cayabyab,7,2915 37 St W,Saskatoon SK S7L 7H8,2915 37 St W Saskatoon SK S7L 7H8,(306) 979-5771,Saskatoon,9007,"Initial Licence Date: 2015-12-21,Approx. Start Rate per Month: $1500 to $1799,Can only admit residents who are capable of climbing and descending stairs independently,A trained staff member is in the personal care home at all times,Prior to admitting a resident,a written assessment of their care needs must be completed,Staff complete regular check ins with residents at least once every two hours during a 24 hour period,Resident care records are kept in a secure place in the personal care home,and are accessible and utilized by staff providing the care,Single rooms"
218,http://personalcarehomes.saskatchewan.ca/Facility/Details/23817c69-1e9a-4ab5-8d31-36bc0a3e2cab,Walsh Acres Manor Ltd.,Walsh Acres Manor Ltd.,7,3 Dunsmore Dr,Regina SK S4R 7E9,3 Dunsmore Dr Regina SK S4R 7E9,(306) 775-1334,Regina,8289,"Initial Licence Date: 2007-05-01,Approx. Start Rate per Month: $1800 to $2199,Single rooms,Double rooms"
219,http://personalcarehomes.saskatchewan.ca/Facility/Details/5da285ac-0903-4580-b37c-c4aa29aa5b78,Bikramjit Singh,Wan Dor Inn,10,427 Cameron St,Foam Lake SK S0A 1A0,427 Cameron St Foam Lake SK S0A 1A0,(306) 272-3730,Foam Lake,9148,"Initial Licence Date: 2022-01-31,Residents admitted or cared for on the lower level must be able to climb and descend steps independently and must recognize both means of egress in order to exit. See attached condition sheet. Single rooms"
220,http://personalcarehomes.saskatchewan.ca/Facility/Details/4fc123ce-e6d3-4d06-861b-0b0c55a6de26,9 Point 9 Care Homes Ltd.,Warm 'n' Cozy Care Home - Star,15,1538 37 St W,Saskatoon SK S7L 4E1,1538 37 St W Saskatoon SK S7L 4E1,(306) 261-5688,Saskatoon,9132,"Initial Licence Date: February 2,2021,Approx. Start Rate per Month: $3800/Month,Single Rooms. All rooms have private washroom."
221,http://personalcarehomes.saskatchewan.ca/Facility/Details/57e36834-bf57-4baf-80fc-34db8b233ab8,Warm 'N' Cozy Care Inc,Warm 'N' Cozy Care Inc.,15,743 Atton Crescent,Saskatoon SK S7W 0K5,743 Atton Crescent Saskatoon SK S7W 0K5,(306) 374-2273,Saskatoon,9021,"Initial Licence Date: 2016-04-22,Approx. Start Rate per Month: $3500 to $3999,Double rooms"
222,http://personalcarehomes.saskatchewan.ca/Facility/Details/02696e76-c461-430a-ab5e-61cf3ddaced9,Warm 'N' Cozy Care Inc,Warm 'N' Cozy Care Inc.,15,502 Paton Crescent,Saskatoon SK S7W 0B8,502 Paton Crescent Saskatoon SK S7W 0B8,(306) 653-2273,Saskatoon,8393,"Initial Licence Date: 2011-06-29,Approx. Start Rate per Month: $3500 to $3999,Single rooms,Double rooms"
223,http://personalcarehomes.saskatchewan.ca/Facility/Details/6f3ca96c-8185-471d-a097-d5d7c3cec862,Warm 'N' Cozy Care Inc,Warm 'N' Cozy Care Inc.,15,735 Atton Crescent,Saskatoon SK S7W 0K5,735 Atton Crescent Saskatoon SK S7W 0K5,(306) 261-5688,Saskatoon,9057,"Initial Licence Date: 2018-02-13,Double Rooms."
224,http://personalcarehomes.saskatchewan.ca/Facility/Details/001af83c-a0fc-4615-b0ee-7b010f94c851,Warm 'N' Cozy Care Inc,Warm 'N' Cozy Inc. - Elite,15,739 Atton Crescent,Saskatoon SK S7S 1M2,739 Atton Crescent Saskatoon SK S7S 1M2,(306) 716-0771,Saskatoon,8460,"Initial Licence Date: 2014-09-12,Approx. Start Rate per Month: $3500 to $3999,Single rooms"
225,http://personalcarehomes.saskatchewan.ca/Facility/Details/8469607c-60e8-4988-9651-75220afff050,Warman Neu-Care Ltd,Warman Neu-Care Ltd.,10,104 Canora St West,Warman SK S0K 0A1,104 Canora St West Warman SK S0K 0A1,(306) 955-9525,Warman,8469,"Initial Licence Date: 2015-02-03,Approx. Start Rate per Month: $2800 to $3499,Cannot admit or care for residents who are at risk of wandering,Single rooms,Double rooms"
226,http://personalcarehomes.saskatchewan.ca/Facility/Details/bae3cc1f-7258-4917-9ca1-79fa48420083,Britney Palmer,Warman Retirement Care,10,205 6th Ave. South,Warman SK S0K 4S0,205 6th Ave. South Warman SK S0K 4S0,(306) 220-0656,Warman,9162,"Initial Licence Date: 2023-01-09,Cannot admit or care for residents who are at risk of wandering. Can only admit and care for residents that require light to intermediate care."
227,http://personalcarehomes.saskatchewan.ca/Facility/Details/16f21bd4-7afa-43ad-acd1-bbd3c5a595f5,Rose Welchman,Welchman Extendivilla,8,532/534 Halifax St,Regina SK S4R 1T6,532/534 Halifax St Regina SK S4R 1T6,(306) 543-3259,Regina,809,"Initial Licence Date: 1991-10-01,Approx. Start Rate per Month: $1200 to $1499,Must have each new admission to the PCH assessed by the assessment agency within 30 days of admission to the PCH,Can only admit and care for residents with light care needs,Inform your consultant if you admit any new residents who have diabetes,Single rooms,Double rooms"
228,http://personalcarehomes.saskatchewan.ca/Facility/Details/179e0106-7c4d-47dc-ba97-98d9bde4a536,Weldon Co-operative Care Home Ltd,Weldon Cooperative Care Home Ltd.,18,Parcel B Village of,Weldon SK S0J 3A0,Parcel B Village of Weldon SK S0J 3A0,(306) 887-2888,Weldon,7471,"Initial Licence Date: 2000-12-20,Approx. Start Rate per Month: $1500 to $1799,Single rooms"
229,http://personalcarehomes.saskatchewan.ca/Facility/Details/2d3caf43-39dc-45ba-b823-8b811049532d,Jerome Pasloski,Westhill Manor,10,8030 Sherwood Place,Regina SK S4Y 1A7,8030 Sherwood Place Regina SK S4Y 1A7,(306) 522-2373,Regina,7972,"Initial Licence Date: 2004-07-06,Approx. Start Rate per Month: $2800 to $3499,Single rooms,Double rooms"
230,http://personalcarehomes.saskatchewan.ca/Facility/Details/f050e1b0-8866-4e48-8585-fa41899cbc56,Westminster Care Home Ltd.,Westminster Care Home Ltd.,10,3347 Westminster Rd,Regina SK S4V 0S3,3347 Westminster Rd Regina SK S4V 0S3,(306) 530-1865,Regina,9058,"Initial Licence Date: 2017-08-21,Approx. Start Rate per Month: $3500 to $3999"
231,http://personalcarehomes.saskatchewan.ca/Facility/Details/719f1a8e-ad28-4b54-84e4-a10d074ae7f1,Thelma Raczynski,Westview Manor,5,Vicinity of Melville,Westview SK S0A 2P0,Vicinity of Melville Westview SK S0A 2P0,(306) 728-4400,Westview,7756,"Initial Licence Date: 2002-09-01,Approx. Start Rate per Month: $2200 to $2799,Single rooms"
232,http://personalcarehomes.saskatchewan.ca/Facility/Details/97180526-dcbb-4101-987b-24db24d5f0c1,Heather Haupstein,William Albert House,60,333,Emerald Park Road ,333 Emerald Park Road Emerald Park SK S4L 1C9,(306) 347-9900,Emerald Park,8119,"Initial Licence Date: 2005-11-01,Approx. Start Rate per Month: $3500 to $3999,Single rooms"
233,http://personalcarehomes.saskatchewan.ca/Facility/Details/d1980ad8-1443-4b19-ab0b-4ae60b2e1546,Willow Creek Manor By I-Care Inc.,Willow Creek Manor by I-Care,50,700 Aberdeen St E,Swift Current SK S9H 3E3,700 Aberdeen St E Swift Current SK S9H 3E3,(306) 773-7979,Swift Current,9091,"Initial Licence Date: 2018-05-31,Approx Monthly Starting Rate: $2800 to $3499,Single Rooms,Double Rooms"
234,http://personalcarehomes.saskatchewan.ca/Facility/Details/baf53027-8ee3-4a06-97bf-d82d4f5dcb64,Wintergreene Development Corporation,Wintergreene Development Corporation,42,4950 Pasqua St,Regina SK S4S 7L2,4950 Pasqua St Regina SK S4S 7L2,(306) 585-7100,Regina,8399,"Initial Licence Date: 2011-10-07,Approx. Start Rate per Month: $4000 and up,Single rooms,Double rooms"
